OO.O.OX..,0.0
XXOO.OX..,0.0
.XOO.OX..,0.0
OXOO.OX..,0.0
X.OO.OX..,0.0
..OO.OX..,0.0
O.OO.OX..,0.0
XOOO.OX..,0.0
.OOO.OX..,0.0
OOOO.OX..,1.0
XXXXOOX..,-1.0
.XXXOOX..,0.0
OXXXOOX..,0.0
X.XXOOX..,-1.0
..XXOOX..,0.0
O.XXOOX..,0.0
XOXXOOX..,-1.0
.OXXOOX..,0.0
OOXXOOX..,0.0
XX.XOOX..,-1.0
.X.XOOX..,0.0
OX.XOOX..,0.0
X..XOOX..,-1.0
...XOOX..,0.0
O..XOOX..,0.0
XO.XOOX..,-1.0
.O.XOOX..,0.0
OO.XOOX..,0.0
XXOXOOX..,-1.0
.XOXOOX..,0.0
OXOXOOX..,0.0
X.OXOOX..,-1.0
..OXOOX..,0.0
O.OXOOX..,0.0
XOOXOOX..,-1.0
.OOXOOX..,0.0
OOOXOOX..,1.0
XXX.OOX..,-1.0
.XX.OOX..,0.0
OXX.OOX..,0.0
X.X.OOX..,0.0
..X.OOX..,0.0
O.X.OOX..,0.0
XOX.OOX..,0.0
.OX.OOX..,0.0
OOX.OOX..,0.0
XX..OOX..,0.0
.X..OOX..,0.0
OX..OOX..,0.0
X...OOX..,0.0
....OOX..,0.0
O...OOX..,0.0
XO..OOX..,0.0
.O..OOX..,0.0
OO..OOX..,0.0
XXO.OOX..,0.0
.XO.OOX..,0.0
OXO.OOX..,0.0
X.O.OOX..,0.0
..O.OOX..,0.0
O.O.OOX..,0.0
XOO.OOX..,0.0
.OO.OOX..,0.0
OOO.OOX..,1.0
XXXOOOX..,-1.0
.XXOOOX..,1.0
OXXOOOX..,1.0
X.XOOOX..,1.0
..XOOOX..,1.0
O.XOOOX..,1.0
XOXOOOX..,1.0
.OXOOOX..,1.0
OOXOOOX..,1.0
XX.OOOX..,1.0
.X.OOOX..,1.0
OX.OOOX..,1.0
X..OOOX..,1.0
...OOOX..,1.0
O..OOOX..,1.0
XO.OOOX..,1.0
.O.OOOX..,1.0
OO.OOOX..,1.0
XXOOOOX..,1.0
.XOOOOX..,1.0
OXOOOOX..,1.0
X.OOOOX..,1.0
..OOOOX..,1.0
O.OOOOX..,1.0
XOOOOOX..,1.0
.OOOOOX..,1.0
OOOOOOX..,1.0
XXXXXX...,-1.0
.XXXXX...,-1.0
OXXXXX...,-1.0
X.XXXX...,-1.0
..XXXX...,-1.0
O.XXXX...,-1.0
XOXXXX...,-1.0
.OXXXX...,-1.0
OOXXXX...,-1.0
XX.XXX...,-1.0
.X.XXX...,-1.0
OX.XXX...,-1.0
X..XXX...,-1.0
...XXX...,-1.0
O..XXX...,-1.0
XO.XXX...,-1.0
.O.XXX...,-1.0
OO.XXX...,-1.0
XXOXXX...,-1.0
.XOXXX...,-1.0
OXOXXX...,-1.0
X.OXXX...,-1.0
..OXXX...,-1.0
O.OXXX...,-1.0
XOOXXX...,-1.0
.OOXXX...,-1.0
OOOXXX...,-1.0
XXX.XX...,-1.0
.XX.XX...,0.0
OXX.XX...,0.0
X.X.XX...,0.0
..X.XX...,0.0
O.X.XX...,0.0
XOX.XX...,0.0
.OX.XX...,0.0
OOX.XX...,0.0
XX..XX...,0.0
.X..XX...,0.0
OX..XX...,0.0
X...XX...,0.0
....XX...,0.0
O...XX...,0.0
XO..XX...,0.0
.O..XX...,0.0
OO..XX...,-0.1
XXO.XX...,0.0
.XO.XX...,0.0
OXO.XX...,0.0
X.O.XX...,0.0
..O.XX...,0.0
O.O.XX...,-0.1
XOO.XX...,0.0
.OO.XX...,0.0
OOO.XX...,1.0
XXXOXX...,-1.0
.XXOXX...,0.0
OXXOXX...,0.0
X.XOXX...,0.0
..XOXX...,0.0
O.XOXX...,0.0
XOXOXX...,0.0
.OXOXX...,-0.027100000000000006
OOXOXX...,-0.19
XX.OXX...,0.0
.X.OXX...,0.0
OX.OXX...,0.0
X..OXX...,0.0
...OXX...,0.0
O..OXX...,0.0
XO.OXX...,0.0
.O.OXX...,0.0
OO.OXX...,0.0
XXOOXX...,0.0
.XOOXX...,0.0
OXOOXX...,0.0
X.OOXX...,0.0
..OOXX...,0.0
O.OOXX...,0.0
XOOOXX...,0.0
.OOOXX...,0.0
OOOOXX...,1.0
XXXX.X...,-1.0
.XXX.X...,0.0
OXXX.X...,0.0
X.XX.X...,0.0
..XX.X...,0.0
O.XX.X...,0.0
XOXX.X...,0.0
.OXX.X...,0.0
OOXX.X...,0.0
XX.X.X...,0.0
.X.X.X...,0.0
OX.X.X...,0.0
X..X.X...,0.0
...X.X...,0.0
O..X.X...,0.0034300000000000008
XO.X.X...,0.0
.O.X.X...,0.0
OO.X.X...,-0.1
XXOX.X...,0.0
.XOX.X...,0.0
OXOX.X...,0.0
X.OX.X...,0.0
..OX.X...,0.0
O.OX.X...,-0.1
XOOX.X...,0.0
.OOX.X...,0.0
OOOX.X...,1.0
XXX..X...,-1.0
.XX..X...,0.0
OXX..X...,0.0
X.X..X...,0.0
..X..X...,0.0
O.X..X...,-0.014974689583663766
XOX..X...,0.0
.OX..X...,-0.0042813583507
OOX..X...,-0.1
XX...X...,0.0
.X...X...,0.0
OX...X...,0.0
X....X...,0.0
.....X...,0.00018000000000000004
O....X...,-0.006638565340633911
XO...X...,0.0
.O...X...,0.0
OO...X...,0.0
XXO..X...,0.0
.XO..X...,0.0
OXO..X...,0.0
X.O..X...,0.0
..O..X...,0.0
O.O..X...,0.0
XOO..X...,0.0
.OO..X...,0.0
OOO..X...,1.0
XXXO.X...,-1.0
.XXO.X...,0.0
OXXO.X...,0.0
X.XO.X...,0.0
..XO.X...,0.0
O.XO.X...,-0.1
XOXO.X...,0.0
.OXO.X...,-0.027100000000000006
OOXO.X...,0.0
XX.O.X...,0.0
.X.O.X...,0.0
OX.O.X...,0.0
X..O.X...,0.0
...O.X...,0.0
O..O.X...,0.0
XO.O.X...,0.0
.O.O.X...,0.0
OO.O.X...,0.0
XXOO.X...,0.0
.XOO.X...,0.0
OXOO.X...,0.0
X.OO.X...,0.0
..OO.X...,0.0
O.OO.X...,0.0
XOOO.X...,0.0
.OOO.X...,0.0
OOOO.X...,1.0
XXXXOX...,-1.0
.XXXOX...,0.0
OXXXOX...,0.0
X.XXOX...,0.0
..XXOX...,0.0
O.XXOX...,0.0
XOXXOX...,0.0
.OXXOX...,0.0
OOXXOX...,0.0
XX.XOX...,0.0
.X.XOX...,0.0
OX.XOX...,0.0
X..XOX...,0.0
...XOX...,0.0
O..XOX...,0.03529000000000001
XO.XOX...,0.0
.O.XOX...,0.0
OO.XOX...,0.0
XXOXOX...,0.0
.XOXOX...,0.0
OXOXOX...,0.0
X.OXOX...,0.0
..OXOX...,0.0
O.OXOX...,0.0
XOOXOX...,0.0
.OOXOX...,0.0
OOOXOX...,1.0
XXX.OX...,-1.0
.XX.OX...,0.0
OXX.OX...,0.0
X.X.OX...,0.0
..X.OX...,0.0
O.X.OX...,-0.1
XOX.OX...,0.0
.OX.OX...,-0.1
OOX.OX...,0.0
XX..OX...,0.0
.X..OX...,0.0
OX..OX...,0.0
X...OX...,0.0
....OX...,0.0
O...OX...,0.0
XO..OX...,0.0
.O..OX...,0.0
OO..OX...,0.0
XXO.OX...,0.0
.XO.OX...,0.0
OXO.OX...,0.0
X.O.OX...,0.0
..O.OX...,0.0
O.O.OX...,0.0
XOO.OX...,0.0
.OO.OX...,0.0
OOO.OX...,1.0
XXXOOX...,-1.0
.XXOOX...,0.0
OXXOOX...,0.0
X.XOOX...,0.0
..XOOX...,-0.1
O.XOOX...,0.0
XOXOOX...,0.0
.OXOOX...,0.0
OOXOOX...,0.0
XX.OOX...,0.0
.X.OOX...,0.0
OX.OOX...,0.0
X..OOX...,0.0
...OOX...,0.0
O..OOX...,0.0
XO.OOX...,0.0
.O.OOX...,0.0
OO.OOX...,0.0
XXOOOX...,0.0
.XOOOX...,0.0
OXOOOX...,0.0
X.OOOX...,0.0
..OOOX...,0.0
O.OOOX...,0.0
XOOOOX...,0.0
.OOOOX...,0.0
OOOOOX...,1.0
XXXXX....,-1.0
.XXXX....,0.0
OXXXX....,0.0
X.XXX....,0.0
..XXX....,0.0
O.XXX....,0.0
XOXXX....,0.0
.OXXX....,0.0
OOXXX....,0.0
XX.XX....,0.0
.X.XX....,0.0
OX.XX....,0.0
X..XX....,0.0
...XX....,0.0
O..XX....,0.0
XO.XX....,0.0
.O.XX....,0.0
OO.XX....,-0.1
XXOXX....,0.0
.XOXX....,0.0
OXOXX....,0.0
X.OXX....,0.0
..OXX....,0.0
O.OXX....,-0.1
XOOXX....,0.0
.OOXX....,0.0
OOOXX....,1.0
XXX.X....,-1.0
.XX.X....,0.0
OXX.X....,0.0
X.X.X....,0.0
..X.X....,0.0
O.X.X....,0.016860058909300004
XOX.X....,0.0
.OX.X....,0.0058600000000000015
OOX.X....,-0.005149
XX..X....,0.0
.X..X....,0.0
OX..X....,0.0
X...X....,0.0
....X....,0.01951398753400001
O...X....,0.13718392520400008
XO..X....,-0.001403624799999999
.O..X....,0.0
OO..X....,0.0
XXO.X....,0.0
.XO.X....,0.0
OXO.X....,-0.1
X.O.X....,0.28709944887694394
..O.X....,0.0
O.O.X....,0.0
XOO.X....,-0.1
.OO.X....,0.0
OOO.X....,1.0
XXXOX....,-1.0
.XXOX....,0.0
OXXOX....,0.1
X.XOX....,0.0
..XOX....,0.114265
O.XOX....,-0.009999999999999995
XOXOX....,0.0
.OXOX....,-0.010000000000000002
OOXOX....,0.0
XX.OX....,0.0
.X.OX....,0.0
OX.OX....,-0.1
X..OX....,0.0
...OX....,0.0
O..OX....,0.0
XO.OX....,-0.1
.O.OX....,0.0
OO.OX....,0.0
XXOOX....,0.0
.XOOX....,0.0
OXOOX....,0.0
X.OOX....,-0.1
..OOX....,0.0
O.OOX....,0.0
XOOOX....,0.0
.OOOX....,0.0
OOOOX....,1.0
XXXX.....,-1.0
.XXX.....,0.0
OXXX.....,0.0
X.XX.....,0.0
..XX.....,0.0
O.XX.....,0.0
XOXX.....,0.0
.OXX.....,0.0
OOXX.....,0.0
XX.X.....,0.0
.X.X.....,0.0
OX.X.....,0.0
X..X.....,0.0
...X.....,0.003903428450598898
O..X.....,0.0063848424435346005
XO.X.....,0.004280500000000001
.O.X.....,0.0
OO.X.....,0.0
XXOX.....,0.0
.XOX.....,0.0
OXOX.....,0.0
X.OX.....,0.029088138516253643
..OX.....,0.0
O.OX.....,0.0
XOOX.....,-0.1
.OOX.....,0.0
OOOX.....,1.0
XXX......,-1.0
.XX......,0.0
OXX......,0.0
X.X......,0.0
..X......,0.031440115435035984
O.X......,-0.003130164265030224
XOX......,0.0
.OX......,-0.0024424282576126005
OOX......,0.0
XX.......,0.0
.X.......,0.0
OX.......,0.0
X........,0.14128240707551804
.........,0.08617279656150834
O........,0.0
XO.......,-0.0008832159300250669
.O.......,0.0
OO.......,0.0
XXO......,0.0
.XO......,0.0
OXO......,0.0
X.O......,0.23128452758146517
..O......,0.0
O.O......,0.0
XOO......,0.0
.OO......,0.0
OOO......,1.0
XXXO.....,-1.0
.XXO.....,0.010000000000000002
OXXO.....,0.09000000000000001
X.XO.....,0.0
..XO.....,0.10249690600000003
O.XO.....,0.0
XOXO.....,0.0
.OXO.....,0.0
OOXO.....,0.0
XX.O.....,0.0
.X.O.....,0.0
OX.O.....,0.0
X..O.....,0.0
...O.....,0.0
O..O.....,0.0
XO.O.....,0.0
.O.O.....,0.0
OO.O.....,0.0
XXOO.....,0.0
.XOO.....,0.0
OXOO.....,0.0
X.OO.....,0.0
..OO.....,0.0
O.OO.....,0.0
XOOO.....,0.0
.OOO.....,0.0
OOOO.....,1.0
XXXXO....,-1.0
.XXXO....,0.0
OXXXO....,0.0
X.XXO....,0.0
..XXO....,0.0
O.XXO....,0.0
XOXXO....,0.0
.OXXO....,0.0
OOXXO....,0.0
XX.XO....,0.0
.X.XO....,0.0
OX.XO....,0.0
X..XO....,0.0
...XO....,0.0
O..XO....,0.0
XO.XO....,-0.1
.O.XO....,0.0
OO.XO....,0.0
XXOXO....,0.0
.XOXO....,0.0
OXOXO....,0.0
X.OXO....,-0.1
..OXO....,0.0
O.OXO....,0.0
XOOXO....,0.0
.OOXO....,0.0
OOOXO....,1.0
XXX.O....,-1.0
.XX.O....,0.0
OXX.O....,0.0
X.X.O....,0.0
..X.O....,0.0
O.X.O....,0.0
XOX.O....,0.0
.OX.O....,0.0
OOX.O....,0.0
XX..O....,0.0
.X..O....,0.0
OX..O....,0.0
X...O....,0.0
....O....,0.0
O...O....,0.0
XO..O....,0.0
.O..O....,0.0
OO..O....,0.0
XXO.O....,0.0
.XO.O....,0.0
OXO.O....,0.0
X.O.O....,0.0
..O.O....,0.0
O.O.O....,0.0
XOO.O....,0.0
.OO.O....,0.0
OOO.O....,1.0
XXXOO....,-1.0
.XXOO....,0.0
OXXOO....,0.0
X.XOO....,0.0
..XOO....,0.0
O.XOO....,0.0
XOXOO....,0.0
.OXOO....,0.0
OOXOO....,0.0
XX.OO....,0.0
.X.OO....,0.0
OX.OO....,0.0
X..OO....,0.0
...OO....,0.0
O..OO....,0.0
XO.OO....,0.0
.O.OO....,0.0
OO.OO....,0.0
XXOOO....,0.0
.XOOO....,0.0
OXOOO....,0.0
X.OOO....,0.0
..OOO....,0.0
O.OOO....,0.0
XOOOO....,0.0
.OOOO....,0.0
OOOOO....,1.0
XXXXXO...,-1.0
.XXXXO...,0.0
OXXXXO...,0.0
X.XXXO...,0.0
..XXXO...,0.0
O.XXXO...,0.0
XOXXXO...,0.0
.OXXXO...,0.0
OOXXXO...,-0.1
XX.XXO...,0.0
.X.XXO...,0.0
OX.XXO...,0.0
X..XXO...,0.0
...XXO...,0.0
O..XXO...,0.0
XO.XXO...,0.0
.O.XXO...,0.0
OO.XXO...,0.0
XXOXXO...,0.0
.XOXXO...,0.0
OXOXXO...,-0.1
X.OXXO...,0.0
..OXXO...,0.0
O.OXXO...,0.0
XOOXXO...,0.0
.OOXXO...,0.0
OOOXXO...,1.0
XXX.XO...,-1.0
.XX.XO...,0.0
OXX.XO...,0.0
X.X.XO...,0.0
..X.XO...,0.0
O.X.XO...,-0.1
XOX.XO...,0.0
.OX.XO...,-0.010000000000000002
OOX.XO...,0.0
XX..XO...,0.0
.X..XO...,0.0
OX..XO...,-0.1
X...XO...,0.0
....XO...,0.0
O...XO...,0.0
XO..XO...,-0.1
.O..XO...,0.0
OO..XO...,0.0
XXO.XO...,0.0
.XO.XO...,0.0
OXO.XO...,0.0
X.O.XO...,-0.1
..O.XO...,0.0
O.O.XO...,0.0
XOO.XO...,0.0
.OO.XO...,0.0
OOO.XO...,1.0
XXXOXO...,-1.0
.XXOXO...,-0.010000000000000002
OXXOXO...,-0.19
X.XOXO...,0.0
..XOXO...,-0.010000000000000002
O.XOXO...,0.0
XOXOXO...,-0.1
.OXOXO...,0.0
OOXOXO...,0.0
XX.OXO...,0.0
.X.OXO...,0.0
OX.OXO...,0.0
X..OXO...,0.0
...OXO...,0.0
O..OXO...,0.0
XO.OXO...,0.0
.O.OXO...,0.0
OO.OXO...,0.0
XXOOXO...,0.0
.XOOXO...,0.0
OXOOXO...,0.0
X.OOXO...,0.0
..OOXO...,0.0
O.OOXO...,0.0
XOOOXO...,0.0
.OOOXO...,0.0
OOOOXO...,1.0
XXXX.O...,-1.0
.XXX.O...,0.0
OXXX.O...,0.0
X.XX.O...,0.0
..XX.O...,0.0
O.XX.O...,0.0
XOXX.O...,0.0
.OXX.O...,0.0
OOXX.O...,0.0
XX.X.O...,0.0
.X.X.O...,0.0
OX.X.O...,0.0
X..X.O...,0.0
...X.O...,0.0
O..X.O...,0.0
XO.X.O...,-0.1
.O.X.O...,0.0
OO.X.O...,0.0
XXOX.O...,0.0
.XOX.O...,0.0
OXOX.O...,0.0
X.OX.O...,-0.1
..OX.O...,0.0
O.OX.O...,0.0
XOOX.O...,0.0
.OOX.O...,0.0
OOOX.O...,1.0
XXX..O...,-1.0
.XX..O...,0.0
OXX..O...,0.0
X.X..O...,0.0
..X..O...,0.0
O.X..O...,0.0
XOX..O...,0.0
.OX..O...,0.0
OOX..O...,0.0
XX...O...,0.0
.X...O...,0.0
OX...O...,0.0
X....O...,0.0
.....O...,0.0
O....O...,0.0
XO...O...,0.0
.O...O...,0.0
OO...O...,0.0
XXO..O...,0.0
.XO..O...,0.0
OXO..O...,0.0
X.O..O...,0.0
..O..O...,0.0
O.O..O...,0.0
XOO..O...,0.0
.OO..O...,0.0
OOO..O...,1.0
XXXO.O...,-1.0
.XXO.O...,0.0
OXXO.O...,0.0
X.XO.O...,0.0
..XO.O...,0.0
O.XO.O...,0.0
XOXO.O...,0.0
.OXO.O...,0.0
OOXO.O...,0.0
XX.O.O...,0.0
.X.O.O...,0.0
OX.O.O...,0.0
X..O.O...,0.0
...O.O...,0.0
O..O.O...,0.0
XO.O.O...,0.0
.O.O.O...,0.0
OO.O.O...,0.0
XXOO.O...,0.0
.XOO.O...,0.0
OXOO.O...,0.0
X.OO.O...,0.0
..OO.O...,0.0
O.OO.O...,0.0
XOOO.O...,0.0
.OOO.O...,0.0
OOOO.O...,1.0
XXXXOO...,-1.0
.XXXOO...,0.0
OXXXOO...,0.0
X.XXOO...,0.0
..XXOO...,0.0
O.XXOO...,0.0
XOXXOO...,0.0
.OXXOO...,0.0
OOXXOO...,0.0
XX.XOO...,0.0
.X.XOO...,0.0
OX.XOO...,0.0
X..XOO...,0.0
...XOO...,0.0
O..XOO...,0.0
XO.XOO...,0.0
.O.XOO...,0.0
OO.XOO...,0.0
XXOXOO...,0.0
.XOXOO...,0.0
OXOXOO...,0.0
X.OXOO...,0.0
..OXOO...,0.0
O.OXOO...,0.0
XOOXOO...,0.0
.OOXOO...,0.0
OOOXOO...,1.0
XXX.OO...,-1.0
.XX.OO...,0.0
OXX.OO...,0.0
X.X.OO...,0.0
..X.OO...,0.0
O.X.OO...,0.0
XOX.OO...,0.0
.OX.OO...,0.0
OOX.OO...,0.0
XX..OO...,0.0
.X..OO...,0.0
OX..OO...,0.0
X...OO...,0.0
....OO...,0.0
O...OO...,0.0
XO..OO...,0.0
.O..OO...,0.0
OO..OO...,0.0
XXO.OO...,0.0
.XO.OO...,0.0
OXO.OO...,0.0
X.O.OO...,0.0
..O.OO...,0.0
O.O.OO...,0.0
XOO.OO...,0.0
.OO.OO...,0.0
OOO.OO...,1.0
XXXOOO...,-1.0
.XXOOO...,1.0
OXXOOO...,1.0
X.XOOO...,1.0
..XOOO...,1.0
O.XOOO...,1.0
XOXOOO...,1.0
.OXOOO...,1.0
OOXOOO...,1.0
XX.OOO...,1.0
.X.OOO...,1.0
OX.OOO...,1.0
X..OOO...,1.0
...OOO...,1.0
O..OOO...,1.0
XO.OOO...,1.0
.O.OOO...,1.0
OO.OOO...,1.0
XXOOOO...,1.0
.XOOOO...,1.0
OXOOOO...,1.0
X.OOOO...,1.0
..OOOO...,1.0
O.OOOO...,1.0
XOOOOO...,1.0
.OOOOO...,1.0
OOOOOO...,1.0
XXXXXXO..,-1.0
.XXXXXO..,-1.0
OXXXXXO..,-1.0
X.XXXXO..,-1.0
..XXXXO..,-1.0
O.XXXXO..,-1.0
XOXXXXO..,-1.0
.OXXXXO..,-1.0
OOXXXXO..,-1.0
XX.XXXO..,-1.0
.X.XXXO..,-1.0
OX.XXXO..,-1.0
X..XXXO..,-1.0
...XXXO..,-1.0
O..XXXO..,-1.0
XO.XXXO..,-1.0
.O.XXXO..,-1.0
OO.XXXO..,-1.0
XXOXXXO..,-1.0
.XOXXXO..,-1.0
OXOXXXO..,-1.0
X.OXXXO..,-1.0
..OXXXO..,-1.0
O.OXXXO..,-1.0
XOOXXXO..,-1.0
.OOXXXO..,-1.0
OOOXXXO..,-1.0
XXX.XXO..,-1.0
.XX.XXO..,0.0
OXX.XXO..,0.0
X.X.XXO..,0.0
..X.XXO..,0.0
O.X.XXO..,0.1
XOX.XXO..,0.0
.OX.XXO..,0.0
OOX.XXO..,0.0
XX..XXO..,0.0
.X..XXO..,0.0
OX..XXO..,0.0
X...XXO..,0.0
....XXO..,0.0
O...XXO..,0.0
XO..XXO..,0.0
.O..XXO..,0.0
OO..XXO..,0.0
XXO.XXO..,0.0
.XO.XXO..,0.0
OXO.XXO..,0.0
X.O.XXO..,0.0
..O.XXO..,0.0
O.O.XXO..,0.0
XOO.XXO..,0.0
.OO.XXO..,0.0
OOO.XXO..,1.0
XXXOXXO..,-1.0
.XXOXXO..,0.0
OXXOXXO..,1.0
X.XOXXO..,0.0
..XOXXO..,0.1
O.XOXXO..,1.0
XOXOXXO..,0.0
.OXOXXO..,-0.19
OOXOXXO..,1.0
XX.OXXO..,0.0
.X.OXXO..,0.0
OX.OXXO..,1.0
X..OXXO..,0.0
...OXXO..,0.0
O..OXXO..,1.0
XO.OXXO..,0.0
.O.OXXO..,0.0
OO.OXXO..,1.0
XXOOXXO..,0.0
.XOOXXO..,0.0
OXOOXXO..,1.0
X.OOXXO..,0.0
..OOXXO..,0.0
O.OOXXO..,1.0
XOOOXXO..,0.0
.OOOXXO..,0.0
OOOOXXO..,1.0
XXXX.XO..,-1.0
.XXX.XO..,0.0
OXXX.XO..,0.0
X.XX.XO..,0.0
..XX.XO..,0.0
O.XX.XO..,0.0
XOXX.XO..,0.0
.OXX.XO..,0.0
OOXX.XO..,0.0
XX.X.XO..,0.0
.X.X.XO..,0.0
OX.X.XO..,0.0
X..X.XO..,0.0
...X.XO..,0.0
O..X.XO..,0.0
XO.X.XO..,0.028000000000000004
.O.X.XO..,0.0
OO.X.XO..,0.0
XXOX.XO..,0.0
.XOX.XO..,0.0
OXOX.XO..,0.0
X.OX.XO..,0.271
..OX.XO..,0.0
O.OX.XO..,0.0
XOOX.XO..,-0.1
.OOX.XO..,0.0
OOOX.XO..,1.0
XXX..XO..,-1.0
.XX..XO..,0.0
OXX..XO..,0.0
X.X..XO..,0.0
..X..XO..,0.0
O.X..XO..,-0.1
XOX..XO..,0.0
.OX..XO..,-0.1
OOX..XO..,0.0
XX...XO..,0.0
.X...XO..,0.0
OX...XO..,0.0
X....XO..,0.0
.....XO..,0.0
O....XO..,0.0
XO...XO..,0.0
.O...XO..,0.0
OO...XO..,0.0
XXO..XO..,0.0
.XO..XO..,0.0
OXO..XO..,0.0
X.O..XO..,0.0
..O..XO..,0.0
O.O..XO..,0.0
XOO..XO..,0.0
.OO..XO..,0.0
OOO..XO..,1.0
XXXO.XO..,-1.0
.XXO.XO..,0.0
OXXO.XO..,1.0
X.XO.XO..,0.0
..XO.XO..,-0.1
O.XO.XO..,1.0
XOXO.XO..,0.0
.OXO.XO..,0.0
OOXO.XO..,1.0
XX.O.XO..,0.0
.X.O.XO..,0.0
OX.O.XO..,1.0
X..O.XO..,0.0
...O.XO..,0.0
O..O.XO..,1.0
XO.O.XO..,0.0
.O.O.XO..,0.0
OO.O.XO..,1.0
XXOO.XO..,0.0
.XOO.XO..,0.0
OXOO.XO..,1.0
X.OO.XO..,0.0
..OO.XO..,0.0
O.OO.XO..,1.0
XOOO.XO..,0.0
.OOO.XO..,0.0
OOOO.XO..,1.0
XXXXOXO..,-1.0
.XXXOXO..,0.0
OXXXOXO..,0.0
X.XXOXO..,0.0
..XXOXO..,0.0
O.XXOXO..,0.0
XOXXOXO..,0.19
.OXXOXO..,0.0
OOXXOXO..,0.0
XX.XOXO..,0.0
.X.XOXO..,0.0
OX.XOXO..,0.0
X..XOXO..,0.0
...XOXO..,0.0
O..XOXO..,0.0
XO.XOXO..,0.271
.O.XOXO..,0.0
OO.XOXO..,0.0
XXOXOXO..,1.0
.XOXOXO..,1.0
OXOXOXO..,1.0
X.OXOXO..,1.0
..OXOXO..,1.0
O.OXOXO..,1.0
XOOXOXO..,1.0
.OOXOXO..,1.0
OOOXOXO..,1.0
XXX.OXO..,-1.0
.XX.OXO..,0.0
OXX.OXO..,0.0
X.X.OXO..,0.0
..X.OXO..,0.0
O.X.OXO..,0.0
XOX.OXO..,0.0
.OX.OXO..,0.0
OOX.OXO..,0.0
XX..OXO..,0.0
.X..OXO..,0.0
OX..OXO..,0.0
X...OXO..,0.0
....OXO..,0.0
O...OXO..,0.0
XO..OXO..,0.0
.O..OXO..,0.0
OO..OXO..,0.0
XXO.OXO..,1.0
.XO.OXO..,1.0
OXO.OXO..,1.0
X.O.OXO..,1.0
..O.OXO..,1.0
O.O.OXO..,1.0
XOO.OXO..,1.0
.OO.OXO..,1.0
OOO.OXO..,1.0
XXXOOXO..,-1.0
.XXOOXO..,0.0
OXXOOXO..,1.0
X.XOOXO..,0.0
..XOOXO..,0.0
O.XOOXO..,1.0
XOXOOXO..,0.0
.OXOOXO..,0.0
OOXOOXO..,1.0
XX.OOXO..,0.0
.X.OOXO..,0.0
OX.OOXO..,1.0
X..OOXO..,0.0
...OOXO..,0.0
O..OOXO..,1.0
XO.OOXO..,0.0
.O.OOXO..,0.0
OO.OOXO..,1.0
XXOOOXO..,1.0
.XOOOXO..,1.0
OXOOOXO..,1.0
X.OOOXO..,1.0
..OOOXO..,1.0
O.OOOXO..,1.0
XOOOOXO..,1.0
.OOOOXO..,1.0
OOOOOXO..,1.0
XXXXX.O..,-1.0
.XXXX.O..,0.0
OXXXX.O..,0.0
X.XXX.O..,0.0
..XXX.O..,0.0
O.XXX.O..,0.0
XOXXX.O..,0.0
.OXXX.O..,0.0
OOXXX.O..,-0.1
XX.XX.O..,0.0
.X.XX.O..,0.0
OX.XX.O..,0.0
X..XX.O..,0.0
...XX.O..,0.0
O..XX.O..,0.0
XO.XX.O..,0.0
.O.XX.O..,0.0
OO.XX.O..,0.0
XXOXX.O..,0.0
.XOXX.O..,0.0
OXOXX.O..,-0.1
X.OXX.O..,-0.12163367550177101
..OXX.O..,0.0
O.OXX.O..,0.0
XOOXX.O..,-0.34390000000000004
.OOXX.O..,0.0
OOOXX.O..,1.0
XXX.X.O..,-1.0
.XX.X.O..,0.0
OXX.X.O..,0.0
X.X.X.O..,0.0
..X.X.O..,0.0
O.X.X.O..,0.19
XOX.X.O..,0.0
.OX.X.O..,-0.010000000000000002
OOX.X.O..,0.0
XX..X.O..,0.0
.X..X.O..,0.0
OX..X.O..,-0.1
X...X.O..,0.0
....X.O..,0.0
O...X.O..,0.0
XO..X.O..,-0.1
.O..X.O..,0.0
OO..X.O..,0.0
XXO.X.O..,0.0
.XO.X.O..,0.0
OXO.X.O..,0.0
X.O.X.O..,-0.1
..O.X.O..,0.0
O.O.X.O..,0.0
XOO.X.O..,0.0
.OO.X.O..,0.0
OOO.X.O..,1.0
XXXOX.O..,-1.0
.XXOX.O..,0.34390000000000004
OXXOX.O..,1.0
X.XOX.O..,0.0
..XOX.O..,0.46855900000000006
O.XOX.O..,1.0
XOXOX.O..,0.0
.OXOX.O..,0.0
OOXOX.O..,1.0
XX.OX.O..,0.0
.X.OX.O..,0.0
OX.OX.O..,1.0
X..OX.O..,0.0
...OX.O..,0.0
O..OX.O..,1.0
XO.OX.O..,0.0
.O.OX.O..,0.0
OO.OX.O..,1.0
XXOOX.O..,0.0
.XOOX.O..,0.0
OXOOX.O..,1.0
X.OOX.O..,0.0
..OOX.O..,0.0
O.OOX.O..,1.0
XOOOX.O..,0.0
.OOOX.O..,0.0
OOOOX.O..,1.0
XXXX..O..,-1.0
.XXX..O..,0.0
OXXX..O..,0.0
X.XX..O..,0.0
..XX..O..,0.0
O.XX..O..,0.0
XOXX..O..,0.0
.OXX..O..,0.0
OOXX..O..,0.0
XX.X..O..,0.0
.X.X..O..,0.0
OX.X..O..,0.0
X..X..O..,0.0
...X..O..,0.0
O..X..O..,0.0
XO.X..O..,0.03390490000000001
.O.X..O..,0.0
OO.X..O..,0.0
XXOX..O..,0.0
.XOX..O..,0.0
